exp_type_id,experimentor_id,is_id,experiment_id,sample_id,sample_name_short,sample_name_abbreviation,date_label,sample_date,time_point,sample_condition,extraction_method_id,biological_material,sample_description,sample_replicate,sample concentration [g/l],is_added,is_added_units,reconstitution_volume,reconstitution_volume_units,calculated extracted biomass density,sample_replicate_biological,istechnical,growth_condition_short,growth_condition_long,media_short,media_long,isoxic,temperature,supplementation,od600,vcd,culture_density,mass before sampling [g],mass after sampling [g],mass sampled [g],culture_volume_sampled,cells,dcw,wcw,vcd_units,culture_density_units,culture_volume_sampled_units,dcw_units,wcw_units,final extracted sample concentration calculated [g/l],dilution volume calculated [ml],notes,acquisition_method_id,quantitation_method_id,sample_type,sample_label,ph,box,pos
8,7,,ALEsKOs01,140401_0_OxicEvo04tpiAEcoliGlcM9_Broth-1,OxicEvo04tpiAEcoliGlc_Broth-1,OxicEvo04tpiAEcoliGlc,140401,4/1/2014 0:00,0,OxicEvo04tpiAEcoliGlcM9,Nextera DNA sample prep kit,ALEWtEvo04_tpiA_kan,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,0.7,1.09E+12,0.315,,,1,1,1.09E+09,0.32,1.03,cells*L-1,g*L-1,mL,mg,mg,1,0.315,,MiSeq,,Unknown,Evo04tpiA,,,
8,7,,ALEsKOs01,140807_11_OxicEvo04tpiAEvo01EPEcoliGlcM9_Broth-1,OxicEvo04tpiAEvo01EPEcoliGlc_Broth-1,OxicEvo04tpiAEvo01EPEcoliGlc,140807,8/7/2014 0:00,11,OxicEvo04tpiAEvo01EPEcoliGlcM9,Nextera DNA sample prep kit,ALEWtEvo04_tpiA_kan_Evo01_Endpoint,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,0.7,1.09E+12,0.315,,,1,1,1.09E+09,0.32,1.03,cells*L-1,g*L-1,mL,mg,mg,1,0.315,,MiSeq,,Unknown,Evo04tpiAEvo01EP,,,
8,7,,ALEsKOs01,140807_11_OxicEvo04tpiAEvo02EPEcoliGlcM9_Broth-1,OxicEvo04tpiAEvo02EPEcoliGlc_Broth-1,OxicEvo04tpiAEvo02EPEcoliGlc,140807,8/7/2014 0:00,11,OxicEvo04tpiAEvo02EPEcoliGlcM9,Nextera DNA sample prep kit,ALEWtEvo04_tpiA_kan_Evo02_Endpoint,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,0.7,1.09E+12,0.315,,,2,1,1.09E+09,0.32,1.03,cells*L-1,g*L-1,mL,mg,mg,1,0.315,,MiSeq,,Unknown,Evo04tpiAEvo02EP,,,
8,7,,ALEsKOs01,140807_11_OxicEvo04tpiAEvo03EPEcoliGlcM9_Broth-1,OxicEvo04tpiAEvo03EPEcoliGlc_Broth-1,OxicEvo04tpiAEvo03EPEcoliGlc,140807,8/7/2014 0:00,11,OxicEvo04tpiAEvo03EPEcoliGlcM9,Nextera DNA sample prep kit,ALEWtEvo04_tpiA_kan_Evo03_Endpoint,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glycerol M9 minimal media,,TRUE,37,,0.7,1.09E+12,0.315,,,2,1,1.09E+09,0.32,1.03,cells*L-1,g*L-1,mL,mg,mg,1,0.315,,MiSeq,,Unknown,Evo04tpiAEvo03EP,,,
8,7,,ALEsKOs01,140807_11_OxicEvo04tpiAEvo04EPEcoliGlcM9_Broth-1,OxicEvo04tpiAEvo04EPEcoliGlc_Broth-1,OxicEvo04tpiAEvo04EPEcoliGlc,140807,8/7/2014 0:00,11,OxicEvo04tpiAEvo04EPEcoliGlcM9,Nextera DNA sample prep kit,ALEWtEvo04_tpiA_kan_Evo04_Endpoint,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glycerol M9 minimal media,,TRUE,37,,0.7,1.09E+12,0.315,,,2,1,1.09E+09,0.32,1.03,cells*L-1,g*L-1,mL,mg,mg,1,0.315,,MiSeq,,Unknown,Evo04tpiAEvo04EP,,,
8,7,,ALEsKOs01,140702_1_OxicEvo04tpiAEvo01J01EcoliGlcM9_Broth-1,OxicEvo04tpiAEvo01J01EcoliGlc_Broth-1,OxicEvo04tpiAEvo01J01EcoliGlc,140702,7/2/2014 0:00,1,OxicEvo04tpiAEvo01J01EcoliGlcM9,Nextera DNA sample prep kit,ALEWtEvo04_tpiA_kan_Evo01_Inter01,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glycerol M9 minimal media,,TRUE,37,,0.7,1.09E+12,0.315,,,2,1,1.09E+09,0.32,1.03,cells*L-1,g*L-1,mL,mg,mg,1,0.315,,MiSeq,,Unknown,Evo04tpiAEvo01J01,,,
8,7,,ALEsKOs01,140702_1_OxicEvo04tpiAEvo02J01EcoliGlcM9_Broth-1,OxicEvo04tpiAEvo02J01EcoliGlc_Broth-1,OxicEvo04tpiAEvo02J01EcoliGlc,140702,7/2/2014 0:00,1,OxicEvo04tpiAEvo02J01EcoliGlcM9,Nextera DNA sample prep kit,ALEWtEvo04_tpiA_kan_Evo02_Inter01,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glycerol M9 minimal media,,TRUE,37,,0.7,1.09E+12,0.315,,,2,1,1.09E+09,0.32,1.03,cells*L-1,g*L-1,mL,mg,mg,1,0.315,,MiSeq,,Unknown,Evo04tpiAEvo02J01,,,
8,7,,ALEsKOs01,140702_1_OxicEvo04tpiAEvo03J01EcoliGlcM9_Broth-1,OxicEvo04tpiAEvo03J01EcoliGlc_Broth-1,OxicEvo04tpiAEvo03J01EcoliGlc,140702,7/2/2014 0:00,1,OxicEvo04tpiAEvo03J01EcoliGlcM9,Nextera DNA sample prep kit,ALEWtEvo04_tpiA_kan_Evo03_Inter01,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,0.7,1.09E+12,0.315,,,2,1,1.09E+09,0.32,1.03,cells*L-1,g*L-1,mL,mg,mg,1,0.315,,MiSeq,,Unknown,Evo04tpiAEvo03J01,,,
8,7,,ALEsKOs01,140702_1_OxicEvo04tpiAEvo04J01EcoliGlcM9_Broth-1,OxicEvo04tpiAEvo04J01EcoliGlc_Broth-1,OxicEvo04tpiAEvo04J01EcoliGlc,140702,7/2/2014 0:00,1,OxicEvo04tpiAEvo04J01EcoliGlcM9,Nextera DNA sample prep kit,ALEWtEvo04_tpiA_kan_Evo04_Inter01,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,0.7,1.09E+12,0.315,,,1,1,1.09E+09,0.32,1.03,cells*L-1,g*L-1,mL,mg,mg,1,0.315,,MiSeq,,Unknown,Evo04tpiAEvo04J01,,,
8,7,,ALEsKOs01,140702_3_OxicEvo04tpiAEvo01J03EcoliGlcM9_Broth-1,OxicEvo04tpiAEvo01J03EcoliGlc_Broth-1,OxicEvo04tpiAEvo01J03EcoliGlc,140702,7/2/2014 0:00,3,OxicEvo04tpiAEvo01J03EcoliGlcM9,Nextera DNA sample prep kit,ALEWtEvo04_tpiA_kan_Evo01_Inter03,Broth,1,#DIV/0!,,mL,,mL,#DIV/0!,1,FALSE,Batch,Aerobic E. coli; Grown and sampled from shake flasks in a water bath at 37C,Glucose M9 minimal media,,TRUE,37,,0.7,1.09E+12,0.315,,,2,1,1.09E+09,0.32,1.03,cells*L-1,g*L-1,mL,mg,mg,1,0.315,,MiSeq,,Unknown,Evo04tpiAEvo01J03,,,
